% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1.75	2	1	13	16	3	35	20895	36	21492	0.003	0	0.003	0.003	597	0	597	597	
1.75	2	1	14	2	3	26	22683	26	22683	0.00488461	0.00316641	0.003	0.01	872.423	462.748	597	1620	
1.75	2	1	15	13	3	34	20298	34	20298	0.003	0	0.003	0.003	597	0	597	597	
1.75	2	3	16	17	3	22	15996	21	14613	0.009	0.00972111	0.003	0.024	695.857	445.319	421	1383	
1.75	2	3	17	14	3	33	15477	34	15946	0.003	0	0.003	0.003	469	0	469	469	
1.75	2	3	18	2	3	21	23348	21	23348	0.006	0.00354965	0.003	0.01	1111.81	611.945	597	1836	
1.75	2	3	19	1	3	31	24100	30	23325	0.00323333	0.00127802	0.003	0.01	777.5	135.256	411	1383	
1.75	2	3	20	29	3	32	24647	33	25422	0.003	0	0.003	0.003	770.364	26.6339	622	775	
1.75	2	3	21	15	3	32	24800	32	24800	0.003	0	0.003	0.003	775	0	775	775	
1.75	2	3	22	28	3	21	12663	20	11472	0.0093	0.00987341	0.003	0.024	573.6	414.683	309	1191	
1.75	2	3	23	30	3	34	20298	32	19104	0.003	0	0.003	0.003	597	0	597	597	
1.75	2	3	24	23	3	32	13472	32	13472	0.003	0	0.003	0.003	421	0	421	421	
1.75	2	3	25	4	3	29	24769	29	25205	0.00396552	0.00245652	0.003	0.01	869.138	316.983	411	1620	
1.75	2	3	26	16	3	32	19104	32	19104	0.003	0	0.003	0.003	597	0	597	597	
1.75	2	3	27	24	3	28	17192	28	17192	0.003	0	0.003	0.003	614	166.788	230	775	
1.75	2	3	28	26	3	33	19701	33	19701	0.003	0	0.003	0.003	597	0	597	597	
1.75	2	3	29	3	3	32	23901	33	24676	0.003	0	0.003	0.003	747.758	134.122	12	775	
1.75	2	3	30	25	3	32	19104	32	19104	0.003	0	0.003	0.003	597	0	597	597	
2	2.25	1	1	12	3	28	21831	28	21831	0.00425	0.00273015	0.003	0.01	779.679	398.992	597	1620	
2	2.25	1	2	1	3	22	16192	23	16613	0.00786956	0.00681779	0.003	0.017	722.304	384.238	421	1191	
2	2.25	1	3	14	3	31	21395	31	21395	0.00367742	0.00210376	0.003	0.01	690.161	311.07	417	1620	
2	2.25	1	4	18	3	31	19488	32	20085	0.0034375	0.00172154	0.003	0.01	627.656	181.136	577	1620	
2	2.25	1	5	15	3	25	8910	27	10448	0.00403704	0.0025341	0.003	0.01	386.963	203.064	33	946	
2	2.25	1	6	23	3	18	10658	21	12434	0.00466667	0.00305505	0.003	0.01	592.095	1.30018	589	597	
2	2.25	1	7	25	3	30	16480	29	15289	0.00493103	0.00491304	0.003	0.017	527.207	270.217	421	1191	
2	2.25	1	8	17	3	14	8302	14	8302	0.003	0	0.003	0.003	593	188.87	411	775	
2	2.25	1	9	26	3	36	26053	35	25278	0.003	0	0.003	0.003	722.229	129.489	230	775	
2	2.25	1	10	3	3	35	20508	35	20508	0.003	0	0.003	0.003	585.943	56.8657	262	597	
2	2.25	1	11	24	3	33	24448	34	25223	0.003	0	0.003	0.003	741.853	97.9518	411	775	
2	2.25	1	12	4	3	33	28062	32	27287	0.00365625	0.00207301	0.003	0.01	852.719	245.605	775	1620	
2	2.25	1	13	16	3	35	20895	35	20895	0.003	0	0.003	0.003	597	0	597	597	
2	2.25	1	14	2	3	25	22978	25	22978	0.00496	0.0032078	0.003	0.01	919.12	480.057	595	1620	
2	2.25	1	15	13	3	36	21492	36	21492	0.003	0	0.003	0.003	597	0	597	597	
2	2.25	3	16	17	3	21	15575	21	15575	0.009	0.00972111	0.003	0.024	741.667	464.69	421	1383	
2	2.25	3	17	14	3	34	19036	34	19036	0.00320588	0.00120049	0.003	0.01	559.882	158.888	469	1383	
